,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
455,32,20.0,89.164926293,[15 17  6 14  7 13  3 15  2  5  9 13  0 10  8  4 14  8],RHC,41,75
456,64,10.0,89.269265746,[15 17  6 14  7 11  3 16  2  5  9 13  0 10  7  4 14  8],RHC,41,75
457,128,10.0,89.460175325,[15 17  6 14  7 11  3 16  2  5  9 13  0 10  7  4 14  8],RHC,41,75
458,256,8.0,89.84075752599999,[15 17  6 14  7 11  3 16  2  5  9 13  0  0  7  4 14  8],RHC,41,75
459,512,6.0,90.54972764899999,[15 17  6 14  7 11  3 16  2  5 10 13  0  0  7  4 14  8],RHC,41,75
460,1024,6.0,91.274901255,[15 17  6 14  7 11  3 16  2  5 10 13  0  0  7  4 14  8],RHC,41,75
461,2048,6.0,91.274901255,[15 17  6 14  7 11  3 16  2  5 10 13  0  0  7  4 14  8],RHC,41,75
462,2,32.0,91.303075259,[ 6 15 13  5 13 11 14 11 17  3  3  3 10  4 17  8 13 13],RHC,42,75
463,4,32.0,91.310304754,[ 6 15 13  5 13 11 14 11 17  3  3  3 10  4 17  8 13 13],RHC,42,75
464,8,26.0,91.325112964,[ 6 15 13  5 14 11 14 11 17  3  3  3 10  4 17  8 13 13],RHC,42,75
465,16,22.0,91.352695717,[ 6 15  1  5 14 11 14 11 17  3  3  3 10  4 17  8 13 13],RHC,42,75
466,32,20.0,91.404514893,[ 6 15  1  5 14 11 14  8 17  3  3  3 10  4 17  8 13 13],RHC,42,75
467,64,16.0,91.505332181,[ 6 15  1  5 14  5 14  8 17 16  3  3 10  4 17  8 13 13],RHC,42,75
468,128,12.0,91.707928647,[ 6 15  1  5 14  5 14  8  3 16  0  3 10  4 17  8 13 13],RHC,42,75
469,256,10.0,92.07061068499999,[ 6 15  1  5 14  9 14  8  3 16  0  3 10  4 17  8 13 13],RHC,42,75
470,512,6.0,92.950851638,[ 6 15  1  5 14  9 14  8  3 16  0 16 10  4 17  8 13  2],RHC,42,75
471,1024,4.0,94.509194706,[ 6 15  1  5 14  9 14  8  3 16  0 16 10  4 17 11 13  2],RHC,42,75
472,2048,4.0,95.125003032,[ 6 15  1  5 14  9 14  8  3 16  0 16 10  4 17 11 13  2],RHC,42,75
473,2,36.0,95.164206413,[14 14 12  2 11 17 15  3 16  9 16  0  6  2 10  3 11 11],RHC,43,75
474,4,34.0,95.176662632,[14 14 12  2 11 17 15  3 16  9 16  1  6  2 10  3 11 11],RHC,43,75
475,8,28.0,95.196376324,[ 5 14 12  2 11 17 15  3  0  9 16  1  6  2 10  3 11 11],RHC,43,75
476,16,22.0,95.2367223,[ 5 14 12  1 11 17 15  3  0  9 16  1 15  2 10  3 11  0],RHC,43,75
477,32,20.0,95.301796888,[ 5 14 12  1 11 17 15 13  0  9 16  1 15  2 10  3 11  0],RHC,43,75
478,64,10.0,95.43932884,[ 5  9 12  1 11 17 15 13  0  2 16  1  7 12 10  3 13  0],RHC,43,75
479,128,10.0,95.738476885,[ 5  9 12  1 11 17 15 13  0  2 16  1  7 12 10  3 13  0],RHC,43,75
480,256,4.0,96.20610133699999,[ 5  9  4  6 11 17 15  8  0  2 16  1  7 12 10  3 13  0],RHC,43,75
481,512,4.0,97.001034767,[ 5  9  4  6 11 17 15  8  0  2 16  1  7 12 10  3 13  0],RHC,43,75
482,1024,4.0,97.698729327,[ 5  9  4  6 11 17 15  8  0  2 16  1  7 12 10  3 13  0],RHC,43,75
483,2048,4.0,97.698729327,[ 5  9  4  6 11 17 15  8  0  2 16  1  7 12 10  3 13  0],RHC,43,75
484,2,34.0,97.72923593,[ 6 15  2 13  4 12 14  5  8 11  1 15 13  0  3 14  1 15],RHC,44,75
485,4,28.0,97.73851484,[ 6 15  2 13  4 12 14  5  7 11  1 15 13  0  3 14  1 15],RHC,44,75
486,8,28.0,97.75170581799999,[ 6 15  2 13  4 12 14  5  7 11  1 15 13  0  3 14  1 15],RHC,44,75
487,16,22.0,97.778505837,[ 6 15  2 13  4 12 14  5  7 11  1 15 13  0  3 14  9 12],RHC,44,75
488,32,18.0,97.828963895,[ 6 15  2 13  4  8 14  5  7 11  1 15 13  0  3  0  9 12],RHC,44,75
489,64,14.0,97.926172931,[ 6 16  2 13  4 17 14  5  7 11  1 15 13  0  3  0  9 12],RHC,44,75
490,128,8.0,98.111050757,[ 6 16  5 13  4 17 14  5  7 11  1 15  2  0  3  9  9 12],RHC,44,75
491,256,8.0,98.474357949,[ 6 16  5 13  4 17 14  5  7 11  1 15  2  0  3  9  9 12],RHC,44,75
492,512,4.0,99.32017473399999,[ 6  8 16 13  4 17 14  5  7 11  1 15  2  0  3  9  9 12],RHC,44,75
493,1024,2.0,101.196728856,[ 6  8 16 13  4 17 14  5  7 10  1 15  2  0  3  9  9 12],RHC,44,75
494,2048,2.0,102.08269260899999,[ 6  8 16 13  4 17 14  5  7 10  1 15  2  0  3  9  9 12],RHC,44,75
495,2,42.0,102.115675834,[ 7  6 10 12 10 11  2  8 12  7  8  5  3 11  0 13 15  0],RHC,45,75
496,4,42.0,102.12240048299999,[ 7  6 10 12 10 11  2  8 12  7  8  5  3 11  0 13 15  0],RHC,45,75
497,8,32.0,102.139669359,[ 7  6 10  6 10  2  2  8 12  7  8  5  3 11  0 14 15  0],RHC,45,75
498,16,28.0,102.164840101,[ 7  6 10  6 10  2  2 16 12  7  8  5  3 11  0 14 15  0],RHC,45,75
499,32,14.0,102.220633272,[ 7  6  4  6 10 16  2 16 12  9  8  5  3 11  1 14 15  0],RHC,45,75
500,64,10.0,102.316143709,[ 7  6  4  6 10 17  2 16 12  9  3  5  3 11  1 14 15  0],RHC,45,75
501,128,10.0,102.494376922,[ 7  6  4  6 10 17  2 16 12  9  3  5  3 11  1 14 15  0],RHC,45,75
502,256,4.0,102.91653946599999,[ 7  2  4  6 10 17  2 16 12  9  3  5  0 11  1 14 15  8],RHC,45,75
503,512,4.0,103.710670518,[ 7  2  4  6 10 17  2 16 12  9  3  5  0 11  1 14 15  8],RHC,45,75
504,1024,4.0,104.336928535,[ 7  2  4  6 10 17  2 16 12  9  3  5  0 11  1 14 15  8],RHC,45,75
505,2048,4.0,104.336928535,[ 7  2  4  6 10 17  2 16 12  9  3  5  0 11  1 14 15  8],RHC,45,75
506,2,46.0,104.364483532,[ 4 17  6  9 11 11 17 12 12 10  5  4  6  9 10  9 15  5],RHC,46,75
507,4,42.0,104.376437614,[ 4 17  6  9 11 11 17 12 12 10  5  4  6  9 10  5 15 17],RHC,46,75
508,8,40.0,104.39332318999999,[ 4 17  6  9 11  7 17 12 12 10  5  4  6  9 10  5 15 17],RHC,46,75
509,16,28.0,104.42616867699999,[ 4 14  6  0 11  7 17 12 12 10  2  4  6  9  2  5 15 17],RHC,46,75
510,32,24.0,104.48127317699999,[ 4 14  0  0 11  7 17 12 12 10  2  4  6  9  2  5 15 17],RHC,46,75
511,64,18.0,104.587669204,[ 4 14  0  0 11  7 17 12 14 10  2  6  6  9  2  5 15 17],RHC,46,75
512,128,12.0,104.796422791,[ 4 14  0  0 11  7 17 12 16 10  2  6  6  9  2  5 15  8],RHC,46,75
513,256,8.0,105.21531966399999,[ 4 13  0  0 11  7 17 12 16 10  2  6  1  9  2  5 15  8],RHC,46,75
514,512,6.0,106.067406377,[ 4 13  0  3 11  7 17 12 16 10  2  6  1  9  2  5 15  8],RHC,46,75
515,1024,4.0,108.70699380399999,[ 4 13  0  3 11  7 17 12 16 10 16  6  1  9  2  5 15  8],RHC,46,75
516,2048,4.0,109.055915614,[ 4 13  0  3 11  7 17 12 16 10 16  6  1  9  2  5 15  8],RHC,46,75
517,2,52.0,109.08801364099999,[15  1 14  3  1  7 14  8 16 14  8  4  3  6  4  8  1 17],RHC,47,75
518,4,46.0,109.096997315,[15  1 14  3  1  7 14  9 16 14  8  4  3  6  4  8  1 17],RHC,47,75
519,8,38.0,109.112500232,[15  1 14  3  1  7  2  9 16 14  8  4  3  6  4  8 17 17],RHC,47,75
520,16,36.0,109.138378516,[15  9 14  3  1  7  2  9 16 14  8  4  3  6  4  8 17 17],RHC,47,75
521,32,20.0,109.195859946,[15  9  1  3  1  7  2  9 12 14  8 17  3  6  0  2 17 17],RHC,47,75
522,64,12.0,109.31517113599999,[15  9  1  3  1  7  2 16 12 14  8 14  3  6  0  2 17  5],RHC,47,75
523,128,12.0,109.51926814,[15  9  1  3  1  7  2 16 12 14  8 14  3  6  0  2 17  5],RHC,47,75
524,256,8.0,109.95498086399999,[11  9  1  3  1  7  2 16 12 14  8 14  4  6  0  2 17  5],RHC,47,75
525,512,6.0,110.721747282,[11  9  1  3  1  7  2 16 12  4  8 14  4  6  0  2 17  5],RHC,47,75
526,1024,4.0,112.452264954,[11  9  1  3  1  7  2 16 12 15  8 14  4  6  0  2 17  5],RHC,47,75
527,2048,4.0,112.70500325799999,[11  9  1  3  1  7  2 16 12 15  8 14  4  6  0  2 17  5],RHC,47,75
528,2,30.0,112.737188738,[ 2 17 13  6  4  9  8 16 14  3  7  8 12 17 17  1  2  7],RHC,48,75
529,4,28.0,112.746184974,[ 2 17 13  6  4  9  8 16 14  3  3  8 12 17 17  1  2  7],RHC,48,75
530,8,24.0,112.760047566,[ 2 15 13  6  4  9  8 16 14  3  3  8 12 17 17  1  2  7],RHC,48,75
531,16,20.0,112.789091281,[17 15 13  6  4  9  8 16 14  3  3  8 12 17  5  1  2  7],RHC,48,75
532,32,20.0,112.838232205,[17 15 13  6  4  9  8 16 14  3  3  8 12 17  5  1  2  7],RHC,48,75
533,64,16.0,112.98147652099999,[10 15 13  6  4  9  8 16 14  3  3  8 12 17  5 14  2  7],RHC,48,75
534,128,10.0,113.187584975,[10 15 13  0  4  6  8 16 14  3  3  6 12 17  5 14  2  7],RHC,48,75
535,256,0.0,113.647204041,[10 15 13  0  4  6  8 16 14  3 17  9  1 12  5 11  2  7],RHC,48,75
536,512,0.0,114.49006335,[10 15 13  0  4  6  8 16 14  3 17  9  1 12  5 11  2  7],RHC,48,75
537,1024,0.0,115.183341621,[10 15 13  0  4  6  8 16 14  3 17  9  1 12  5 11  2  7],RHC,48,75
538,2048,0.0,115.183341621,[10 15 13  0  4  6  8 16 14  3 17  9  1 12  5 11  2  7],RHC,48,75
539,2,28.0,115.20829415,[ 8  0 17 11  7 12 15 13 11  3 10 15  5  1  6 16 10 12],RHC,49,75
540,4,22.0,115.21565014299999,[ 8  0 17 11  7 12 15 13  1  3 10 15  5  1  6 16  7 12],RHC,49,75
541,8,22.0,115.225945177,[ 8  0 17 11  7 12 15 13  1  3 10 15  5  1  6 16  7 12],RHC,49,75
542,16,16.0,115.24616853399999,[ 8  0 17 11  7 12 15 17  1  3 10 15  4  1  6 16 14 12],RHC,49,75
543,32,14.0,115.276745028,[ 8  0 17 11  7 12 15 17  1  3 10 15  4  0  6 16 14 12],RHC,49,75
544,64,12.0,115.335949457,[ 8  0 17 11  7  2 15 17  1  3 10 15  4  0  6 16 14 12],RHC,49,75
545,128,6.0,115.453870067,[ 5  0 13 11  7  2 15 17  1  3 10 15  4  0  8 16 14 12],RHC,49,75
546,256,6.0,115.707215967,[ 5  0 13 11  7  2 15 17  1  3 10 15  4  0  8 16 14 12],RHC,49,75
547,512,6.0,116.153194005,[ 5  0 13 11  7  2 15 17  1  3 10 15  4  0  8 16 14 12],RHC,49,75
548,1024,6.0,116.36088979899999,[ 5  0 13 11  7  2 15 17  1  3 10 15  4  0  8 16 14 12],RHC,49,75
549,2048,6.0,116.36088979899999,[ 5  0 13 11  7  2 15 17  1  3 10 15  4  0  8 16 14 12],RHC,49,75
550,2,30.0,116.37719489,[10 15 13  2 10 11 14 10 17  4  1  0 13  3 12  3  2  2],RHC,50,75
551,4,30.0,116.38230379699999,[10 15 13  2 10 11 14 10 17  4  1  0 13  3 12  3  2  2],RHC,50,75
552,8,30.0,116.390428414,[10 15 13  2 10 11 14 10 17  4  1  0 13  3 12  3  2  2],RHC,50,75
553,16,28.0,116.408229884,[10 15 13  2 10 11 14 10 17  4  1  0 17  3 12  3  2  2],RHC,50,75
554,32,20.0,116.443488803,[10 15 13  2 10 12 14 10 17  4  1  0  9  3 12  8 12  2],RHC,50,75
555,64,16.0,116.50305195199999,[10 15 13  2 10 12 14  6 17  4  1  0  9  3 12  8 11  2],RHC,50,75
556,128,12.0,116.61717537599999,[10 15 13  6 10 12 14  7 17  4  1  0  9  3 12  8 11  2],RHC,50,75
557,256,6.0,116.841498975,[10  5 13  6  0 12 14  7 17  4  1 16  9  3 12  8 11  2],RHC,50,75
558,512,6.0,117.330052064,[10  5 13  6  0 12 14  7 17  4  1 16  9  3 12  8 11  2],RHC,50,75
559,1024,6.0,117.628954377,[10  5 13  6  0 12 14  7 17  4  1 16  9  3 12  8 11  2],RHC,50,75
560,2048,6.0,117.628954377,[10  5 13  6  0 12 14  7 17  4  1 16  9  3 12  8 11  2],RHC,50,75
561,2,28.0,117.646563577,[ 9  1 11  0  2 13 12  1 10 12 13  8  8 17  9  2  6  5],RHC,51,75
562,4,28.0,117.651762183,[ 9  1 11  0  2 13 12  1 10 12 13  8  8 17  9  2  6  5],RHC,51,75
563,8,26.0,117.661544857,[ 9  1 11  0  2 13 12  1 10 12 13 15  8 17  9  2  6  5],RHC,51,75
564,16,24.0,117.678686965,[ 9  1 11  0  2 13 12  1 10 12  9 15  8 17  9  2  6  5],RHC,51,75
565,32,18.0,117.71119449,[ 9  1 11  0  2 13 12  1 10 15  9  3  8 17  7  2  6  5],RHC,51,75
566,64,16.0,117.77560654999999,[ 9  1 11  0  2 13  9  1 10 15  9  3  8 17  7  2  6  5],RHC,51,75
567,128,14.0,117.890842744,[ 9  1 11  0  2 13  9  1 10 15 17  3  8 17  7  2  6  5],RHC,51,75
568,256,10.0,118.127183453,[11  1 11  0  2 13  9  1 10 15 17  3  8 17  7 14  6  5],RHC,51,75
569,512,6.0,118.576197323,[12 16 11  0  2 13  9  1 10 15 17  3  8 17  7 14  6  5],RHC,51,75
570,1024,6.0,119.379960204,[12 16 11  0  2 13  9  1 10 15 17  3  8 17  7 14  6  5],RHC,51,75
571,2048,6.0,119.379960204,[12 16 11  0  2 13  9  1 10 15 17  3  8 17  7 14  6  5],RHC,51,75
572,2,34.0,119.407972637,[ 0  6  4  7  5  1 13 11  5  5 15  1  6 13  9 17 13  4],RHC,52,75
573,4,34.0,119.41302045399999,[ 0  6  4  7  5  1 13 11  5  5 15  1  6 13  9 17 13  4],RHC,52,75
574,8,30.0,119.422680676,[ 0  6  3  7  5  1 13 11  5  5 15  1  6 13  9 17 13  4],RHC,52,75
575,16,28.0,119.445645922,[ 0  6  3  7  5  1 13 11  5 11 15  1  6 13  9 17 13  4],RHC,52,75
576,32,20.0,119.482095569,[ 0  6  3  7  5  1 13 16  5 11 15  1  6 13  9 17 15  4],RHC,52,75
577,64,14.0,119.549031919,[ 0  8  3  7 12  1 13 16  5 11 15  1  6 13  9 17 15  4],RHC,52,75
578,128,8.0,119.65810766199999,[ 0  8  3  7 12  1  9 16  5  2 15  1  6 13  3 17 15  4],RHC,52,75
579,256,6.0,119.878610552,[ 0  8  3  7 12  1  9 16  5  2 15  1  6 13  3 17 14  4],RHC,52,75
580,512,6.0,120.33162204,[ 0  8  3  7 12  1  9 16  5  2 15  1  6 13  3 17 14  4],RHC,52,75
581,1024,6.0,120.560830205,[ 0  8  3  7 12  1  9 16  5  2 15  1  6 13  3 17 14  4],RHC,52,75
582,2048,6.0,120.560830205,[ 0  8  3  7 12  1  9 16  5  2 15  1  6 13  3 17 14  4],RHC,52,75
583,2,44.0,120.577036606,[ 3 13  9 11 12 17 14  2  5 17  5  7  2 13  4  9  3 11],RHC,53,75
584,4,36.0,120.583702734,[ 3 13  9 12 12 17 14  2  5 17  5  7  2 13  4  9  3 11],RHC,53,75
585,8,24.0,120.596603868,[ 3 13  9 12  8 17 14  2  5 17  6  7  2 15  4  9  3 11],RHC,53,75
586,16,22.0,120.613737074,[ 3 13  9 12  8 10 14  2  5 17  6  7  2 15  4  9  3 11],RHC,53,75
587,32,20.0,120.643251808,[ 3 13  9 12  8 10 14  2  5 17  6 16  2 15  4  9  3 11],RHC,53,75
588,64,16.0,120.702422742,[ 3 13  9 12  8 10 14  2  5 17  6 16  2 15  4  9  3  0],RHC,53,75
589,128,8.0,120.83228130799999,[ 3 13  9 12  8 10 14  2  5 17  6 11  1 15  4  9  7  0],RHC,53,75
590,256,8.0,121.08214446,[ 3 13  9 12  8 10 14  2  5 17  6 11  1 15  4  9  7  0],RHC,53,75
591,512,6.0,121.538681648,[ 3 13  9 16  8 10 14  2  5 17  6 11  1 15  4  9  7  0],RHC,53,75
592,1024,6.0,122.116386925,[ 3 13  9 16  8 10 14  2  5 17  6 11  1 15  4  9  7  0],RHC,53,75
593,2048,6.0,122.116386925,[ 3 13  9 16  8 10 14  2  5 17  6 11  1 15  4  9  7  0],RHC,53,75
594,2,32.0,122.137632093,[11 13  3  2 14 13 17 16  7  0 10  8 15  8 10 13 11 11],RHC,54,75
595,4,30.0,122.143816394,[11 13  3  2 14 13 17 16  7  0 10  8 15  8 10  6 11 11],RHC,54,75
596,8,30.0,122.152101011,[11 13  3  2 14 13 17 16  7  0 10  8 15  8 10  6 11 11],RHC,54,75
597,16,22.0,122.17075571299999,[ 6 13  3  2 14 13 17 16  7  0 10  8 15  3 10  6 11 11],RHC,54,75
598,32,16.0,122.206595294,[ 6 13  3  1 14 13 17 16  7  0 10  8  5  3 10  6 11 11],RHC,54,75
599,64,14.0,122.27060931999999,[ 6 13  3  1 14 12 17 16  7  0 10  8  5  3 10  6 11 11],RHC,54,75
600,128,10.0,122.389839477,[ 6 13  3  1 14 12 17 16  7  0 15  8  5  3 10 15 11 11],RHC,54,75
601,256,8.0,122.640775792,[ 6 13  3  1 14 12 17 16  7  0 15  8  5  3 10 15 11  4],RHC,54,75
602,512,6.0,123.171685352,[ 6 13  3  1 14 12 17 16  7  0  2  8  5  3 10 15 11  4],RHC,54,75
603,1024,6.0,123.992966887,[ 6 13  3  1 14 12 17 16  7  0  2  8  5  3 10 15 11  4],RHC,54,75
604,2048,6.0,123.992966887,[ 6 13  3  1 14 12 17 16  7  0  2  8  5  3 10 15 11  4],RHC,54,75
605,2,36.0,124.01644206099999,[10  5 13 13 11  0 16  2  6 11  9 16 10  5  0  8 10 12],RHC,55,75
606,4,36.0,124.022164771,[10  5 13 13 11  0 16  2  6 11  9 16 10  5  0  8 10 12],RHC,55,75
607,8,28.0,124.035375821,[ 1  5 13 13 11  0 16  2  6 11  9 16 10  5  0  8 10 12],RHC,55,75
608,16,24.0,124.054249298,[ 1  5 13 13 11  0 16  2  6 11  9 16  9  5  0  8 10 12],RHC,55,75
609,32,18.0,124.090120536,[ 1  5  3 13 11  7 16  2  6 11  9 16  9  5  0  8 10 12],RHC,55,75
610,64,16.0,124.15746112400001,[ 1  5 15 13 11  7 16  2  6 11  9 16  9  5  0  8 10 12],RHC,55,75
611,128,14.0,124.298554403,[ 1  5 15 13 11  7 16  2  6 11  9 16  9  5 14  8 10 12],RHC,55,75
612,256,8.0,124.54415264899998,[ 1  5 15 13 11  7  2  3  6  4  9 16  9  5 14  8 10 12],RHC,55,75
613,512,8.0,125.05897627600001,[ 1  5 15 13 11  7  2  3  6  4  9 16  9  5 14  8 10 12],RHC,55,75
614,1024,4.0,126.72040906499998,[ 1  4 15 13 11  7  2  3  6  0  9 16  9  5 14  8 10 12],RHC,55,75
615,2048,4.0,127.391806035,[ 1  4 15 13 11  7  2  3  6  0  9 16  9  5 14  8 10 12],RHC,55,75
616,2,48.0,127.481726909,[ 6 14  6  0 11 13 12  9 10 10  5 17 12  7  7  9 10 12],RHC,56,75
617,4,48.0,127.492456208,[ 6 14  6  0 11 13 12  9 10 10  5 17 12  7  7  9 10 12],RHC,56,75
618,8,38.0,127.524580647,[ 6 14  6  0 11 16 12  9 10 10  5 17 12  7  7  9 15 12],RHC,56,75
619,16,32.0,127.55965086500001,[ 6 14  6  0 11 16 14 15 10 10  5 17 12  7  7  9 15 12],RHC,56,75
620,32,22.0,127.62847793399999,[16 14  6  0  3 16 14  5 10 10  5 17 12  7  7  2 15 12],RHC,56,75
621,64,14.0,127.786336748,[ 9 13  6  0  3 16 14  5 10 10  6 17 12  7  7  2 15  1],RHC,56,75
622,128,8.0,128.253581889,[ 9 13  6  0  3 16 14  5 11  4  6 17 12 14  7  2 15  1],RHC,56,75
623,256,8.0,128.88263561,[ 9 13  6  0  3 16 14  5 11  4  6 17 12 14  7  2 15  1],RHC,56,75
624,512,6.0,129.41714552,[ 9 13  6  0  3 16 14  5 11  4  6 17 12 14  8  2 15  1],RHC,56,75
625,1024,4.0,130.55096215,[ 9 13  6  0  3 16 14  5 11  4  6 17 12 14  8  2  7  1],RHC,56,75
626,2048,2.0,131.654028396,[ 9 13  6  0  3 16 14  5 11  4 15 17 12 14  8  2  7  1],RHC,56,75
627,2,24.0,131.694949794,[10  8 15 17  0 10 14  7  6  5  1 14  0  6  8  9 11  9],RHC,57,75
628,4,22.0,131.702170831,[10  8 15 17  0 10 14  7 12  5  1 14  0  6  8  9 11  9],RHC,57,75
629,8,22.0,131.713679211,[10  8 15 17  0 10 14  7 12  5  1 14  0  6  8  9 11  9],RHC,57,75
630,16,20.0,131.735131711,[10  8 15 17 13 10 14  7 12  5  1 14  0  6  8  9 11  9],RHC,57,75
631,32,16.0,131.77368941,[10  8 15 17  2 10 14  7 12  5  1 14  0  6  8  3 11  9],RHC,57,75
632,64,12.0,131.838011785,[10  8 15  5  2 10 14  7 12  4  1 14  0  6  8  3 11  9],RHC,57,75
633,128,6.0,131.98618197599998,[10  8 15  5  2 10 17  7 12  4  1 14  0  6  8  3 13  9],RHC,57,75
634,256,2.0,132.260545468,[10  8 15  5  2 11 17  7 12  4  1 14  0  6  8 16 13  9],RHC,57,75
635,512,2.0,132.77857994299998,[10  8 15  5  2 11 17  7 12  4  1 14  0  6  8 16 13  9],RHC,57,75
636,1024,2.0,133.049069996,[10  8 15  5  2 11 17  7 12  4  1 14  0  6  8 16 13  9],RHC,57,75
637,2048,2.0,133.049069996,[10  8 15  5  2 11 17  7 12  4  1 14  0  6  8 16 13  9],RHC,57,75
638,2,44.0,133.070035845,[17 16  2 10  8 10  9  6  2  1  3  6  9  9 13 16  1 13],RHC,58,75
639,4,44.0,133.075570454,[17 16  2 10  8 10  9  6  2  1  3  6  9  9 13 16  1 13],RHC,58,75
640,8,44.0,133.085243324,[17 16  2 10  8 10  9  6  2  1  3  6  9  9 13 16  1 13],RHC,58,75
641,16,32.0,133.108705352,[17 16 14 10  8 10 13  6  2  1  3  6  9  9  4 16  1 15],RHC,58,75
642,32,18.0,133.14824418199998,[11 16 14  6  8 10 13  6  2  1  3 14  9  9  4 16  1 15],RHC,58,75
643,64,12.0,133.225066231,[11  7 14  6  8 10 13  6  2  1  3 17  9  9  4 16  1 15],RHC,58,75
644,128,8.0,133.367461321,[11  7 14  6  8 10 13  6  2 11  3 17 12  9  4 16  1 15],RHC,58,75
645,256,8.0,133.623202,[11  7 14  6  8 10 13  6  2 11  3 17 12  9  4 16  1 15],RHC,58,75
646,512,6.0,134.135833572,[11  7 14  6  8 10 13  0  2 11  3 17 12  9  4 16  1 15],RHC,58,75
647,1024,6.0,134.80067829499998,[11  7 14  6  8 10 13  0  2 11  3 17 12  9  4 16  1 15],RHC,58,75
648,2048,6.0,134.80067829499998,[11  7 14  6  8 10 13  0  2 11  3 17 12  9  4 16  1 15],RHC,58,75
649,2,30.0,134.82203587,[16  2 16 13  5  9 12  1  5 16  3  7  0  2  9 13 15  2],RHC,59,75
650,4,30.0,134.828115763,[16  2 16 13  5  9 12  1  5 16  3  7  0  2  9 13 15  2],RHC,59,75
651,8,28.0,134.839003185,[16  2 16 13  5  9 12  1  5 16  3  7  0  2  9 13 15  0],RHC,59,75
652,16,22.0,134.859130066,[11  2 12 13  5  9 12  1  5 16  3  7  0  2  9 13 15  0],RHC,59,75
653,32,18.0,134.894464729,[11  2 12  8  5  9 12  1 17 16  3  7  0  2  9 13 15  0],RHC,59,75
654,64,14.0,134.959967159,[11  4 12  8  5  9 12  1 17 16  3  7  0  2  9 13 15  0],RHC,59,75
655,128,12.0,135.092545272,[11  4 12  8  5  9 12  1 17 16  3  7 14  2  9 13 15  0],RHC,59,75
656,256,6.0,135.37849729799998,[11  4 12  8  5  2  6  1 17 16  3  7 14  2  9 13 15  0],RHC,59,75
657,512,6.0,135.884500931,[11  4 12  8  5  2  6  1 17 16  3  7 14  2  9 13 15  0],RHC,59,75
658,1024,6.0,136.391958033,[11  4 12  8  5  2  6  1 17 16  3  7 14  2  9 13 15  0],RHC,59,75
659,2048,6.0,136.391958033,[11  4 12  8  5  2  6  1 17 16  3  7 14  2  9 13 15  0],RHC,59,75
660,2,46.0,136.411776025,[14 15  3  6 16  5  8  9  3  3 14  1  4 14  7  5 11  7],RHC,60,75
661,4,42.0,136.420043696,[14 15  9  6 16  5  0  9  3  3 14  1  4 14  7  5 11  7],RHC,60,75
662,8,32.0,136.431907155,[14 16  9  6 16  5  0  9  3 17 14  1  4 14  7  5 11  7],RHC,60,75
663,16,26.0,136.457321895,[14 16  9  6 16  5  0  9  3 17 14  1  4 14  7 12 11  3],RHC,60,75
664,32,12.0,136.496022328,[ 8 16  9  6 13  5  0  9 11 17 14  1  4  1  7 12 15  3],RHC,60,75
665,64,10.0,136.559433867,[ 8 16  9  6 13  5  0  9 11 17 14  2  4  1  7 12 15  3],RHC,60,75
666,128,6.0,136.682526499,[ 8 16  9  6 13 10  0  5 11 17 14  2  4  1  7 12 15  3],RHC,60,75
667,256,6.0,136.956385466,[ 8 16  9  6 13 10  0  5 11 17 14  2  4  1  7 12 15  3],RHC,60,75
668,512,6.0,137.442453635,[ 8 16  9  6 13 10  0  5 11 17 14  2  4  1  7 12 15  3],RHC,60,75
669,1024,6.0,137.641004475,[ 8 16  9  6 13 10  0  5 11 17 14  2  4  1  7 12 15  3],RHC,60,75
670,2048,6.0,137.641004475,[ 8 16  9  6 13 10  0  5 11 17 14  2  4  1  7 12 15  3],RHC,60,75
671,2,44.0,137.66445468199998,[15  7 10 15  6  3  4  1 13  4  5 17  4 13  4  5  7  3],RHC,61,75
672,4,40.0,137.670709147,[15  7 10 16  6  3  4  1 13  4  5 17  4 13  4  5  7  3],RHC,61,75
673,8,32.0,137.6809353,[15  7 10 16  6  3  4  1 13  2  5 17  4 13  4  5  7  3],RHC,61,75
674,16,20.0,137.705391728,[15  0 10 16  6  3  0  1 13  2  5 17  4 13  4  5  7  3],RHC,61,75
675,32,12.0,137.74301086399998,[15  0 10 16  6  9  0  1 13  2  5 17  4 13  4  2  7  3],RHC,61,75
676,64,10.0,137.810579828,[15  0 10 16  6  9  0  1 13  2  5 17  4 13  4 12  7  3],RHC,61,75
677,128,4.0,137.955024659,[15  0 10 14  6  9 16  1 13  2  5 17  4 11  4 12  7  3],RHC,61,75
678,256,4.0,138.215790038,[15  0 10 14  6  9 16  1 13  2  5 17  4 11  4 12  7  3],RHC,61,75
679,512,4.0,138.73541201199998,[15  0 10 14  6  9 16  1 13  2  5 17  4 11  4 12  7  3],RHC,61,75
680,1024,4.0,138.96189751,[15  0 10 14  6  9 16  1 13  2  5 17  4 11  4 12  7  3],RHC,61,75
681,2048,4.0,138.96189751,[15  0 10 14  6  9 16  1 13  2  5 17  4 11  4 12  7  3],RHC,61,75
682,2,38.0,138.982106966,[ 8  0  8 14 14  6  3  5 13  9  5 17  7  2  7  4  5 12],RHC,62,75
683,4,30.0,138.990653165,[ 8  0  8 14 14  6  3  5 13  9  5 17  8  3  7  4  5 12],RHC,62,75
