,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
1983,16,12.0,48.064375074000054,[ 8 13  0 10  6  2 10 13  4  1  9 12  6  0],RHC,14,75
1984,32,8.0,48.088573666,[ 8 13  0 10  6  2 11 13  4  1  9 12  6  2],RHC,14,75
1985,64,8.0,48.13095682599999,[ 8 13  0 10  6  2 11 13  4  1  9 12  6  2],RHC,14,75
1986,128,4.0,48.21347467600003,[ 8 13  0 10  5  2 11 13  4  1  9 12  6  3],RHC,14,75
1987,256,2.0,48.43111894600008,[ 8 13  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,75
1988,512,0.0,48.82690926800001,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,75
1989,1024,0.0,49.59481998000001,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,75
1990,2048,0.0,51.10162153200008,[ 8  5  0 10  7  2 11 13  4  1  9 12  6  3],RHC,14,75
1991,2,34.0,51.13750883500006,[ 8  3  2  5  4 10 11  6 11 10  0 10  2 12],RHC,15,75
1992,4,26.0,51.142510034,[ 8  3  2  5  4 10 11  6 11 10  0  9  2 12],RHC,15,75
1993,8,20.0,51.151643524000065,[ 1  3  2  5 13 10 11  6 11  9  0  9  2 12],RHC,15,75
1994,16,16.0,51.16459657300004,[ 1  3  8  5 13 10 11  6 11  9  0  9  2 12],RHC,15,75
1995,32,16.0,51.18668280700001,[ 1  3  8  5 13 10 11  6 11  9  0  9  2 12],RHC,15,75
1996,64,12.0,51.23259632500003,[ 1  3  8  5 13 10 10  6 11  9  0  9  2 12],RHC,15,75
1997,128,10.0,51.325420635,[ 1  3  8  5 13 10 10  6 11  9  2  9  2 12],RHC,15,75
1998,256,6.0,51.49977368200007,[ 1  3  8  5 13 10 10  4 11  0  2  9  2 12],RHC,15,75
1999,512,4.0,51.85091046100001,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,75
2000,1024,4.0,52.63008139300007,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,75
2001,2048,4.0,54.019423249000056,[ 1  3  8  5 13 10 10  4 11  0  2  9  6 12],RHC,15,75
2002,2,38.0,54.055326863999994,[ 3 11 13  6  4 13 11  8 11 10 11  3  9 10],RHC,16,75
2003,4,30.0,54.060021011,[ 3 11 13  6  4 13 11  8 11  7 11  3  9 10],RHC,16,75
2004,8,18.0,54.06982646100005,[ 3  1 13  6  4 13 11  8 11  7  0  3  9 10],RHC,16,75
2005,16,16.0,54.08421705600006,[ 3  1 13  5  4 13 11  8 11  7  0  3  9 10],RHC,16,75
2006,32,14.0,54.10877885100001,[ 3  1 13  5  0 13 11  8 11  7  0  3  9 10],RHC,16,75
2007,64,10.0,54.16173220400003,[ 3  1  4  5  0 13 11  8  2  7  0  3  9 10],RHC,16,75
2008,128,4.0,54.25681654599998,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,75
2009,256,4.0,54.459962190000056,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,75
2010,512,4.0,54.81703439199998,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,75
2011,1024,4.0,55.53609206099998,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,75
2012,2048,4.0,57.079278938000016,[ 3  1  4 10  0 13 11  8  2  7 12  3  9  6],RHC,16,75
2013,2,32.0,57.11793100300008,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,75
2014,4,32.0,57.12206659600008,[12  3  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,75
2015,8,24.0,57.13231763900001,[13  4  3  0  3 11  6 11  7  5  2  3  9  2],RHC,17,75
2016,16,18.0,57.147345820000055,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,75
2017,32,18.0,57.17223509000007,[13  4  3  0  3 11  6 11  7  5  2  9  9  2],RHC,17,75
2018,64,12.0,57.223917879000055,[13  4  3  0 12 11  6  1  7  5  2  9  7  2],RHC,17,75
2019,128,6.0,57.331053269999984,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,75
2020,256,6.0,57.53555863999998,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,75
2021,512,6.0,57.954328207,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,75
2022,1024,6.0,58.731600926000056,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,75
2023,2048,6.0,60.33312898200006,[13 10  3  0 12 11  6  1  7  5  2  9  7  4],RHC,17,75
2024,2,34.0,60.36797975800005,[ 5  4 12  2  8  7  9  1 11 13 12  1  4  4],RHC,18,75
2025,4,32.0,60.37480555600007,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  4],RHC,18,75
2026,8,28.0,60.383410949999984,[ 5  4 12  2  8  7  9  1 11 13 12  2  4  6],RHC,18,75
2027,16,16.0,60.39954660600006,[ 5  6 12  2  8  7 12  1 11 13  0  2  4  6],RHC,18,75
2028,32,14.0,60.42724432700004,[ 5  6 12  2  8  7 12  1  9 13  0  2  4  6],RHC,18,75
2029,64,8.0,60.478551562999996,[ 5  3 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,75
2030,128,8.0,60.58309717700001,[ 5  3 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,75
2031,256,6.0,60.78161663600008,[ 5 10 12  2 11  7 12  1  9 13  0  2  4  6],RHC,18,75
2032,512,2.0,61.20122484600006,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,75
2033,1024,2.0,62.038937205000025,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,75
2034,2048,2.0,64.123073073,[ 5 10 12  6 11  7 12  1  9 13  0  2  4  8],RHC,18,75
2035,2,24.0,64.171517677,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,75
2036,4,24.0,64.17660172900003,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,75
2037,8,24.0,64.18447314900004,[ 0  2  4 10  9  2  5  6  0  4  8  1  7 13],RHC,19,75
2038,16,18.0,64.20223939599998,[ 0  2  4 10  9  2  5 11  0  4  8  1  7 13],RHC,19,75
2039,32,12.0,64.23137823600007,[ 0  2  4 10  9  2  5 11  0  5  8  1  7 13],RHC,19,75
2040,64,8.0,64.28871388800007,[ 0  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2041,128,6.0,64.46074151100004,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2042,256,6.0,64.69142206499998,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2043,512,6.0,65.14894831900006,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2044,1024,6.0,66.07762920900007,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2045,2048,6.0,67.83978907300002,[ 6  2  4 12  9  2  5 10  0  5  8  1  7 13],RHC,19,75
2046,2,26.0,67.879763959,[ 8 12  9  1 11  0  5  3  1  7  1  8  9  0],RHC,20,75
2047,4,24.0,67.88569284699997,[ 8 12  9  1 11  0  5  3  1  7  1 11  9  0],RHC,20,75
2048,8,18.0,67.89704727800006,[ 8 12  9  6 11  0  5  3  1  7  1 11  9 10],RHC,20,75
2049,16,16.0,67.913124832,[ 8 12  9  6 11  0  5  3  1  7  1 11  4 10],RHC,20,75
2050,32,12.0,67.94387101300003,[ 8 13  9  6 11  0  5  3 12  7  1 11  4 10],RHC,20,75
2051,64,6.0,68.00410564399999,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2052,128,6.0,68.12119671100004,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2053,256,6.0,68.35460566000006,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2054,512,6.0,68.795896191,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2055,1024,6.0,69.69261208199998,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2056,2048,6.0,71.95867972899998,[ 8 13  5  6 11  0 12  3  9  7  1 11  4 10],RHC,20,75
2057,2,28.0,71.99807897200003,[ 1 10  6  8  3 13 11  7  7  3  4  1  2  4],RHC,21,75
2058,4,22.0,72.003805091,[ 1 10  6  8  3 13 11  7  7 12  4  1  2  4],RHC,21,75
2059,8,20.0,72.01405948900003,[ 1 10  6  8  3 13 11  7  7 12  4  1  2 10],RHC,21,75
2060,16,20.0,72.03452637600003,[ 1 10  6  8  3 13 11  7  7 12  4  1  2 10],RHC,21,75
2061,32,18.0,72.06734480600005,[ 1 10  6  0  3 13 11  7  7 12  4  1  2 10],RHC,21,75
2062,64,4.0,72.12778675900006,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2063,128,4.0,72.24709947500003,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2064,256,4.0,72.48838689600007,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2065,512,4.0,73.01764361800008,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2066,1024,4.0,73.96489038599998,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2067,2048,4.0,75.92939111999999,[ 1 10  6  0  3 13 11  9  8 12  4  1  7  2],RHC,21,75
2068,2,38.0,75.98001369600001,[12  5  0 11  4 11 12 10 11  7 12 11  7  9],RHC,22,75
2069,4,36.0,75.98593561100006,[12  5  0 11  4 11 12  8 11  7 12 11  7  9],RHC,22,75
2070,8,28.0,75.999561739,[12  5  0 11  4  9 12  8 11  7 12 11  7  0],RHC,22,75
2071,16,20.0,76.01835161999998,[12  5 13 11  4  9 12  8 11  7 12  2  7  0],RHC,22,75
2072,32,16.0,76.06152620800003,[12  5 13 11  4  9 12  8 11  7  7  2  6  0],RHC,22,75
2073,64,14.0,76.142723305,[12  5 13 11  4  4 12  8 11  7  7  2  6  0],RHC,22,75
2074,128,14.0,76.26764931900004,[12  5 13 11  4  4 12  8 11  7  7  2  6  0],RHC,22,75
2075,256,8.0,76.52713438800004,[10  5 13 11  4  4 12  8  3  7  7  1  6  0],RHC,22,75
2076,512,8.0,77.00717351499998,[10  5 13 11  4  4 12  8  3  7  7  1  6  0],RHC,22,75
2077,1024,8.0,78.34434468300003,[10  5 13 11  4  4 12  8  3  7  7  1  6  0],RHC,22,75
2078,2048,8.0,80.46713787700003,[10  5 13 11  4  4 12  8  3  7  7  1  6  0],RHC,22,75
2079,2,36.0,80.50436931800004,[11  6 11  6  7  6  5  4  2 13 10  3  4  1],RHC,23,75
2080,4,30.0,80.51008282300006,[11  6 11  6 11  6  5  4  2 13 10  3  4  1],RHC,23,75
2081,8,28.0,80.519285685,[11  6 11  6 11  6  7  4  2 13 10  3  4  1],RHC,23,75
2082,16,18.0,80.53590729500002,[11  6 11  6 11  0  7  4  2 13 10  3  4  1],RHC,23,75
2083,32,12.0,80.58195317399998,[ 5  6  8  6 11  0  7  4  2 13 10  9  4  1],RHC,23,75
2084,64,8.0,80.64604393900004,[ 8  3  8  6 11  0  7  4  2 13 10  9  4  1],RHC,23,75
2085,128,4.0,80.77670444199998,[ 8  3 12  6 11  0  7  4  2 13 10  9  5  1],RHC,23,75
2086,256,4.0,81.38370480700007,[ 8  3 12  6 11  0  7  4  2 13 10  9  5  1],RHC,23,75
2087,512,4.0,81.99070894500005,[ 8  3 12  6 11  0  7  4  2 13 10  9  5  1],RHC,23,75
2088,1024,4.0,83.03691085800006,[ 8  3 12  6 11  0  7  4  2 13 10  9  5  1],RHC,23,75
2089,2048,4.0,85.34521186500001,[ 8  3 12  6 11  0  7  4  2 13 10  9  5  1],RHC,23,75
2090,2,26.0,85.38544649699998,[ 0  9  9  1  9  2 12  2  0 13  0 13  1 11],RHC,24,75
2091,4,26.0,85.39107579000006,[ 0  9  9  1  9  2 12  2  0 13  0 13  1 11],RHC,24,75
2092,8,24.0,85.40129003599998,[ 0  9  9  1 11  2 12  2  0 13  0 13  1 11],RHC,24,75
2093,16,20.0,85.41956834500002,[ 0  9  9  1 11  2 12  2  0 13  9 13  5 11],RHC,24,75
2094,32,12.0,85.456879146,[ 0 12 10  1 11  2 12  2  0 13  9  5  5 11],RHC,24,75
2095,64,8.0,85.51739605500006,[ 0  4 10  1 11  2 12  2  0 13  9  5  5  8],RHC,24,75
2096,128,4.0,85.65961174100005,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,75
2097,256,4.0,85.91439026600005,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,75
2098,512,4.0,86.42796495200002,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,75
2099,1024,4.0,87.47420539500001,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,75
2100,2048,4.0,89.56537498099999,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,75
2101,2,26.0,89.60908482800005,[ 1  8  7  9 12  5  8  5 12  7  9  6  4  6],RHC,25,75
2102,4,24.0,89.61548783500007,[ 1  8  7  9 12  5  8  5 12  7  9  6 11  6],RHC,25,75
2103,8,20.0,89.62557254500007,[ 1  8  7  9 12  5  8  5 12  7  4  6 11  6],RHC,25,75
2104,16,16.0,89.64583646699998,[ 1  8  7  9 12  5  8  3 12  7  4  6 11  6],RHC,25,75
2105,32,12.0,89.68049109499998,[ 1  8 13  9 12  5  8  3 12  7  4  6 11  6],RHC,25,75
2106,64,8.0,89.74645539800008,[ 1  8 13  9  7  5  8  3 12  7  4  2 11  6],RHC,25,75
2107,128,6.0,89.87730073400007,[ 1  8 13  9  7  5 11  3 12  7  4  2 11  6],RHC,25,75
2108,256,4.0,90.13979409199999,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,75
2109,512,4.0,90.68902373499998,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,75
2110,1024,4.0,91.737303817,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,75
2111,2048,4.0,93.96695730800002,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,75
2112,2,22.0,94.00783054700003,[ 6 13 11  4  1 10  0  5  7  4  2 10 13  8],RHC,26,75
2113,4,22.0,94.01329580900006,[ 6 13 11  4  1 10  0  5  7  4  2 10 13  8],RHC,26,75
2114,8,20.0,94.02381265899999,[ 6 13 11  4  1 10  0  5  7  4 12 10 13  8],RHC,26,75
2115,16,14.0,94.04494377700007,[ 6 13 11  4  1 10  0  5  7 12 12  1  8  8],RHC,26,75
2116,32,14.0,94.08194656900002,[ 6 13 11  4  1 10  0  5  7 12 12  1  8  8],RHC,26,75
2117,64,10.0,94.15486799000007,[ 6 13 11  4  1 10  0  5  7  2 12  1  8  8],RHC,26,75
2118,128,10.0,94.29497268600005,[ 6 13 11  4  1 10  0  5  7  2 12  1  8  8],RHC,26,75
2119,256,8.0,94.55804777700007,[ 6 13 11  4  1 10  0  5  7  2 12  3  8  8],RHC,26,75
2120,512,8.0,95.11447680700007,[ 6 13 11  4  1 10  0  5  7  2 12  3  8  8],RHC,26,75
2121,1024,4.0,96.2520108,[ 6  9 11  4  1 10  0  5  7  2 12  3  8 13],RHC,26,75
2122,2048,4.0,98.50461793,[ 6  9 11  4  1 10  0  5  7  2 12  3  8 13],RHC,26,75
2123,2,22.0,98.54438837400005,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,75
2124,4,22.0,98.54979748400001,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,75
2125,8,22.0,98.56071716100007,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,75
2126,16,16.0,98.58421705700005,[ 0  5  8  9 13  6  1  6 13  7 10  2 12  2],RHC,27,75
2127,32,16.0,98.626497707,[ 0  5  8  9 13  6  1  6 13  7 10  2 12  2],RHC,27,75
2128,64,10.0,98.70261652800002,[ 0  5  8  9 13  6  1  3 13  7  4  2 12  2],RHC,27,75
2129,128,6.0,98.85022131599999,[ 0  5  1  9 13  6  1  3 13  7  4  2 12 10],RHC,27,75
2130,256,4.0,99.14767647999997,[ 0  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,75
2131,512,2.0,99.72144799199998,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,75
2132,1024,2.0,100.86264999600007,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,75
2133,2048,2.0,103.19853108200004,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,75
2134,2,22.0,103.24080306600001,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,75
2135,4,22.0,103.246171882,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,75
2136,8,22.0,103.25583087300004,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,75
2137,16,20.0,103.27527356100006,[ 2  0 10  8  6  4  1  3  8  5  5  4  6 11],RHC,28,75
2138,32,12.0,103.31322931199998,[ 2  0 10  8 13  4  1  3  8  5  2  4  6 11],RHC,28,75
2139,64,8.0,103.391338668,[ 2  0 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2140,128,6.0,103.539909437,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2141,256,6.0,103.83607253700006,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2142,512,6.0,104.47669672699999,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2143,1024,6.0,105.67473351000001,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2144,2048,6.0,108.28837073,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,75
2145,2,16.0,108.32937456299999,[10 12  7  5  3  2  0  6  8  1 12  9  3 13],RHC,29,75
2146,4,16.0,108.33494733700002,[10 12  7  5  3  2  0  6  8  1 12  9  3 13],RHC,29,75
2147,8,12.0,108.34615880299998,[10 12  7  5  8  2  0  6  8  1 12  9  3 13],RHC,29,75
2148,16,10.0,108.36791593300006,[10  2  7  5  8  2  0  6  8  1 12  9  3 13],RHC,29,75
2149,32,8.0,108.40943468700004,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,75
2150,64,8.0,108.48850049999999,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,75
2151,128,8.0,108.64307923299998,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,75
2152,256,6.0,108.93408004399998,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,75
2153,512,6.0,109.51160462000007,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,75
2154,1024,6.0,110.72090174800007,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,75
2155,2048,6.0,113.18321072399999,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,75
2156,2,30.0,113.22555329,[ 7 13 10  0  1  8  9  7 10  5 13  9  2 11],RHC,30,75
2157,4,22.0,113.23230784100008,[ 7 13 10  0  1  8  9 12 10  5 13  9  2 11],RHC,30,75
2158,8,16.0,113.24465448800004,[ 7  3 10  0  1  8  9 12 10  5  6  9  2 11],RHC,30,75
2159,16,12.0,113.26644349100002,[ 7  3 10  0  1  4  9 12 10  5  6  9  2 13],RHC,30,75
2160,32,8.0,113.31188216200007,[ 7  3 10  8  1  4  9 12  0  5  6  9  2 13],RHC,30,75
2161,64,6.0,113.38949592100005,[ 7  3 10  8  1  4  9 12  0  5 11  9  2 13],RHC,30,75
2162,128,6.0,113.53945046400008,[ 7  3 10  8  1  4  9 12  0  5 11  9  2 13],RHC,30,75
2163,256,4.0,113.84606724700006,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,75
2164,512,4.0,114.43588841000008,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,75
2165,1024,4.0,115.60888541100007,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,75
2166,2048,4.0,117.99936182900001,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,75
2167,2,22.0,118.03981412400003,[ 1  3 13  1  2  0 12  9 12 13  3  6 11  0],RHC,31,75
2168,4,22.0,118.04568530699999,[ 1  3 13  1  2  0 12  9 12 13  3  6 11  0],RHC,31,75
2169,8,20.0,118.05677803200001,[ 1  3  7  1  2  0 12  9 12 13  3  6 11  0],RHC,31,75
2170,16,12.0,118.08805544699999,[ 1  3  7  1  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2171,32,8.0,118.126692166,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2172,64,8.0,118.21115761500005,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2173,128,8.0,118.36737699600008,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2174,256,8.0,118.67456499500008,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2175,512,8.0,119.281676447,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2176,1024,8.0,120.50842166100006,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2177,2048,8.0,123.06336809700008,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,75
2178,2,30.0,123.104144421,[ 9  4  0  2 10  9  3  7  9  6  5 12  4  9],RHC,32,75
2179,4,30.0,123.11075415599998,[ 9  4  0  2 10  9  3  7  9  6  5 12  4  9],RHC,32,75
2180,8,26.0,123.12240109700008,[ 9  4  0  2 10  9  3  7  1  6  5 12  4  9],RHC,32,75
2181,16,14.0,123.14522418000001,[ 9  4  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,75
2182,32,12.0,123.18620442400004,[ 9  6  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,75
2183,64,10.0,123.27013001700004,[ 3  6  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,75
2184,128,6.0,123.43548257400005,[ 3  6  0  2 10  1 13 11  1  6  5 12  4  7],RHC,32,75
2185,256,6.0,123.75935017300003,[ 3  6  0  2 10  1 13 11  1  6  5 12  4  7],RHC,32,75
2186,512,4.0,124.40105404200006,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,75
2187,1024,4.0,125.66231527900004,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,75
2188,2048,4.0,128.22318164600006,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,75
2189,2,28.0,128.26510171500001,[ 3  2  4 11  7  0  5 12  3  9  7  1  7 11],RHC,33,75
2190,4,28.0,128.2715495,[ 3  2  4 11  7  0  5 12  3  9  7  1  7 11],RHC,33,75
2191,8,20.0,128.28463931099998,[ 3  2  8 11  7  0  5 12  4  9  7  1  7 11],RHC,33,75
2192,16,18.0,128.30699200599997,[ 6  2  8 11  7  0  5 12  4  9  7  1  7 11],RHC,33,75
2193,32,12.0,128.35190595300003,[ 6  2  8 13  5  0  5 12  4  9  7  3  7 11],RHC,33,75
2194,64,10.0,128.43667577899998,[ 6  2  8 13  5  0  5 12  4  9  7  3  0 11],RHC,33,75
2195,128,6.0,128.63749269699997,[ 6  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,75
2196,256,4.0,128.981388852,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,75
2197,512,4.0,129.66197717199998,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,75
2198,1024,4.0,131.063621894,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,75
2199,2048,4.0,134.136707968,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,75
2200,2,22.0,134.190567483,[ 7 12 11  6  6  5 13 13  8  2  5  8  0  5],RHC,34,75
2201,4,22.0,134.197495312,[ 7 12 11  6  6  5 13 13  8  2  5  8  0  5],RHC,34,75
2202,8,20.0,134.21012529900008,[ 7 12 11  6  6  2 13 13  8  2  5  8  0  5],RHC,34,75
2203,16,20.0,134.235846282,[ 7 12 11  6  6  2 13 13  8  2  5  8  0  5],RHC,34,75
2204,32,16.0,134.28197390100001,[ 7 12 11  6  6  2 11 13  8  2  5  8  0  5],RHC,34,75
2205,64,8.0,134.37594254300006,[ 7 12 11  1  6 10 11 13  8  2  4  8  0  5],RHC,34,75
2206,128,4.0,134.562709262,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,75
2207,256,4.0,134.93650624999998,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,75
2208,512,4.0,135.700479222,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,75
2209,1024,4.0,137.15169770500006,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,75
2210,2048,4.0,140.18986840900004,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,75
2211,2,20.0,140.23806782999998,[ 0  9 11 12  3 13 10  8 13  5  2  9  2  3],RHC,35,75
2212,4,20.0,140.24505489700005,[ 0  9 11 12  3 13 10  8 13  5  2  9  2  3],RHC,35,75
2213,8,18.0,140.25837171600006,[ 0  9 11 12  3  6 10  8 13  5  2  9  2  3],RHC,35,75
2214,16,12.0,140.28234077500008,[ 0  9 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,75
2215,32,10.0,140.32854048900003,[ 0  7 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,75
2216,64,10.0,140.42471330600006,[ 0  7 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,75
2217,128,8.0,140.60022142100001,[ 0  7 11  1  3  6 10  8 13  5  2  9  2  4],RHC,35,75
2218,256,6.0,140.965726003,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,75
2219,512,6.0,141.6850498,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,75
2220,1024,6.0,143.05389890499998,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,75
2221,2048,6.0,145.981375856,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,75
2222,2,32.0,146.02364714200007,[ 4 13  8  2  8  4  4  9  8  5  3  1 11 11],RHC,36,75
2223,4,26.0,146.03101527700005,[ 4 13  8  2  8  4 12  9  8  5  3  1 11 11],RHC,36,75
2224,8,24.0,146.04372202800005,[ 4 13  8  6  8  4 12  9  8  5  3  1 11 11],RHC,36,75
2225,16,20.0,146.069254891,[ 4  2  8  6  6  4 12  9  8  5  3  1 11 11],RHC,36,75
2226,32,10.0,146.117483452,[ 4  2  8  6  6  0 12  9 13  5  3  1 11 11],RHC,36,75
2227,64,6.0,146.21016994900003,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2228,128,6.0,146.38537018400007,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2229,256,6.0,146.73408036800004,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2230,512,6.0,147.42850362800004,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2231,1024,6.0,148.85137485799999,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2232,2048,6.0,151.71373433600002,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,75
2233,2,20.0,151.759087539,[ 1  4  9 11  2  3  6 13  4  1  4  2  9  0],RHC,37,75
